text,hatespeech
"@user @user Satan谩s caminha pela terra...

脡 aborto, drogas, pais e filhos que n茫o se respeitam, professores e alunos que n茫o se respeitam, valores morais que n茫o existem mais, o certo virou errado, o errado virou certo. 

Oremos pela salva莽茫o de nossas almas.",0
rt @user o tal do estadunidense é cheio de presepada né? puta que pariu https://t.co/sygypgxb9r,1
"@user Felipe temos que deixar a inocência típica dos brasileiros e partir pra realidade maquiavélica desses esquerdopatas que chegam ao poder e o exercem ao seu bel prazer, roubam, corrompem e depois para encobrir os próprios rastros, mentem, trapaceiam e até matam.",1
rt @user eu marcando role visto que esse mês não tenho 50 centavos https://t.co/vbyvl1m4hm,0
"manda tudo se fude também, eu ein — tudo se fude https://t.co/sag1mmihmh",0
"uma das coisas que eu mais vou sentir falta aqui na escola, vai ser o creme de chocolate :(",0
tô passando mt mal pqp,1
"@user fodase porra, tu se amarra em todo mundo agr",0
"se a pessoa morrer? se ela estiver precisando de ajuda, ela não é digna de piedade? se ela não morrer então é drama? mas que porra de mundo",0
"[03/08 12:52:10] Matheus: Posta 
 [03/08 12:52:20] Matheus: E se denunciarem manda pra casa do caralho
 [03/08 12:52:32] Matheus: É mina que te inveja ou macho que não conseguiu te comer de recalque",1
"Tornou-se evidente o caráter autoritário e fascista do atual governo.  As comparações são inevitáveis.  Mesmo que tardias.  Veja matéria de Época.

https://t.co/JrzUR3oaTy",0
"puta que pariu do jogo sofrido! bora, brazil!!",1
#globonews infelizmente é a única opção que trata de política. pena que seja tão parcial.,0
@user @user quero ver em 10 anos quem esses imbecis que se intitulam de direita vão apoiar.,1
"rt @user não sei como vou conseguir acordar cedo segunda, acordo 12h chorando, imagina 6h",0
"@user @user Se acha que os são os pé de chinelo que vão por si só? 
Não.  Tem gente de grana que ainda explora os madeireiros,  são os boi de piranha. 

Tem que tudo apanhar dos indígenas mesmo.",0
"Quando vejo um velho olhando muito pra uma mina nova ja falo logo
""qual foi parcero ta mandado rapá?""
Os cara ja olha minha cara de bandido e tranca logo o cu",1
"@user Vai ficar feio mesmo quando a Reforma da Previdência passar de vez. Aí, o resto da ""direita na economia"" vai-se aliar de vez com a centro-esquerda para derrubar o Governo.",0
"procura-se anelina rosa em bagé 
para fazer merda no cabelo
quem souber onde tem favor entrar em contato",0
vai se foder eu vou chorar,0
toda vez que eu vejo alguém falando que porno e estupro eu fico puto,1
"doutor eu não me engano, fdp é corinthiano. eu não sabia mais oq fazer mandei corinthiano e pra casa de fuder😅",0
carai o raff mandou a diss p recayd mto foda kkkkk,1
camisa de time não é barato não pqp,0
"@user o senhor é o que mocinho eu duvido, no mais é mocinha arrombada do pt.",1
@user @user mano que porra eh essa? que legal amor,0
rt @user @user coisas de quem ama paulinha na fab,0
"@user não preciso de inimigos te tendo kkkkkkkkk pqp, eu vou fazer a bolsa ficar estilo comigo mesmo sendo feia cala boca",1
gh é muito carente de manhã cedo me ligando pqp,0
"era pra vc está vivenciando o melhor beijo da sua vida agora, mas vc prefere se fazer de cu doce.",1
rt @user ele não é biólogo porra https://t.co/vf6pxlvua3,1
e minha foto com negócio branco na cara ta linda,0
pra que q eu acordo pra essa porra de vida,0
puta merda eu quero um gatinho,0
e nos no brasil tento que pingar colirio no olho pra nao se foder gostoso,0
@user torresmo? bolo? pipoca? batata frita? salada niçoise? sopa de feijão?,0
rt @user roludo falando e metendo a pica https://t.co/1yza9ji56z,1
"sem paciência mais pra essa merda, eu tento ajudar mas me respondem como se eu tivesse culpa sendo que não tenho nd a ver com o ngç e só quero ajudar. 

pau no cu também inferno",0
"@user é cada doido, pqp. o brasileiro medio ta cada vez mais retardado",1
jojo toddynho aparece grande e grossa e fãs comentam: parece o pau do taehyung https://t.co/e5b3iopovm,1
parece que tinha umas 500 pessoas aqui em casa ontem pq que bagunça do carai bicho,0
"@user hsuashaus eu tento ser “jovial” assim mas me sinto ridículo 
só posto foto de cachorro :(",0
eu paro p pensar em como vai ser depois que eu terminar a faculdade e bate um desespero por medo do futuro..,0
@user bando de pau no cu,1
rt @user comigo deu certo https://t.co/ttzj6stgag,0
"@user Vamos falar de coisas boas? Leve essa foto na próxima vez que você for lamber as bolas do presidiário. O Brasil segue firme, a Lava Jato continua prendendo e condenando, e o lula tá preso, babaca! https://t.co/suOuSA69Uw",1
"Acabei de cunhar um termo novo sinônimo de Bolsominion, chama-se ""IDIÓLATRA"". Significa ""idiota que idolatra um grande idiota que se passa por mito"".",0
nada como viver aquilo que um dia a gente sonhou pra descobrir que na verdade não é tão bom como se imaginava. muito ao contrário até.,0
"TARDEZINHA DOS CRIAS
      馃幁 Micareta Fantasy 馃幁 

脡 baile morador, e tu n茫o vai perder a chance de curtir esse bail茫o de camarotezada com os crias n茅?! Reserva logo o teu, antes que acabe.

馃コ 10 pulseiras
馃コ 5 copos 
馃コ 2 bon茅s
馃挵: 300$
#TardezinhaDosCrias",0
"rt @user bostonaro, militares 
e #vazajato cometemm a mais alta traição ao país https://t.co/kjr1vfpvtt",0
ai bem lkkkk ridículo,0
@user so vc . imagina eu como estou viado kkkkkkk,0
"rt @user eitaaa pqp

hariany na vamos https://t.co/hbdae5s2fv",0
@user caralho olhei rápido e pensei q era tu,1
"@user paulo freire ser谩 eterno, vcs querendo ou n茫o. vcs sempre ser茫o os baba ovos, apenas. gente burra e alienada",1
"@user Mas normalmente isso acontece, por isso é que as pessoas pensam assim! Apartir do momento em que a pessoa te trai e tu desculpas a confiança que tinhas na pessoa não volta a ser a mesma, ou seja, ficas com receio que a pessoa te volte a fazer o mesmo",0
"@user Coitado desse gringo criminoso, vai ficar esperando criminoso maldito, que o Deltan vai ser afastado,  vc e o covil de criminosos que está no STF que vai pagar pelos crimes cometidos, ninguém está acima da lei criminoso dos infernos.",1
"@user @user Engraçado a imprensa esportiva brasileira. Criticam nosso nível de futebol, cansam de comparar os belíssimos jogos da Europa conosco e aí, quando dois times começam a tentar ajeitar isso são errados? Quem tem que subir a régua são os outros e não PAL e FLA descerem a deles...",0
o ruim de dar banho no jason é que depois ele fica puto com quem deu banho,1
@user @user deve ta pouco arrependido de não ir pra roma,0
"@user ow, vai tomar no cu",1
mano a mulher cagou na minha sobrancelha to puta e triste e ainda paguei p isso,1
foi fora seus fdp,1
rt @user a cara de assustado do novinho... nunca levou rola de macho ... https://t.co/zsraa2kihz,1
"puta que pariu eu amo a pessoa que criou o queijo,",1
meu deus o p*i da anitta 茅 extremamente insuport谩vel algo tira a internet dele por favor https://t.co/t0sxwfsvgv,0
"Há dois anos atrás eu ganhei o melhor presente da minha vida minha princesa Sophia. Deus foi muito generoso cmg quando me escolheu pra ser teu pai, gratidão por isso . Filha, eu te amo muito. feliz aniversário é muitos anos de vida . 👨‍👧😍🎂🎈💓❤ https://t.co/ps6q4ehtJk",0
eu cozinho muitoo bem pqp,0
Gente quem e essa luara pra fala da minha pessoa mais baixa q ela e só ela msm deposito de porra aceita ser a segunda opção ta emplorando o ex pra visita com macho na rua sabe nem ser vagabunda disposição eu tenho e só vc sair da onde vc ta escondida boca fedendo...,1
anunciou caralho é nosso mesmo,1
"[3/8 12:51] xingling❤: primo lindo?
[3/8 12:51] xingling❤: me da um pato?
boa tarde",0
@user não fique com raiva faça melhor és,0
as bandas do primeiro dia tão muito foda pqp eu quero muito ir,0
@user @user te foder é do iphone,0
enfiar a porra da minha honestidade no cu da próxima vez coroooooi,1
"@user Muda muito pq você pode nem usar, mas você sabe que quebraria o idiota na porrada e isso já alivia o medo maior. Geralmente ele te deixa em paz quando sabe que pode apanhar, pq homem só respeita homem pq tem medo de apanhar, tem que ter medo da gente tbm",1
"se eu soubesse que esse carro fosse dar tanto trabalho não teria comprado de jeito nenhum, toma no cu",0
caralho pqp brasil só mais quatro pontos porra,1
"rt @user caralho, meteu muito forte🍆😈 https://t.co/wui4pq0lug",1
@user meu pinto,1
"a manhã toda a gente decidindo se ia no rodízio de hambúrguer ou no boliche, pqp parece que todo mundo naquele grupo era de libra",0
melhor thread que já fiz,0
"@user tá fumando o quê bichinha? acorda pra realidade, imbecil! #stfvergonhanacional",1
"@user @user Decisão acertada. No RJ a Ancine só fez lixo. E se fosse pra ser diferente, N teria vários grupos no RJ, Porta dos fundos e Parafernalha, podruzindo tanto lixo. 

#STFVergonhaNascional",1
"Assim que o Spotify crescer com Podcast, vai passar pelo mesmo processo - esse é o jogo.

Só há uma saída: participação ativa da comunidade
Projetos de financiamento em coletividade é a unica via pra deixar de depender de plataformas e 1000% de anunciantes que determinam conteúdo",0
@user vc tem essa cara de cu e eu não falo nada,1
"CONCLUSÃO:  SEM  FLORZINHA!
OS SAFADOS TÊM QUE SER TRATADOS COMO SAFADOS E NÃO  COMO CAVALHEIROS. 
BOLSONARO ESTÁ  CERTO!",0
rt @user patrulha do cu deu rt no meu tweet mandando os veteranos tomar no cu kkkk gente olha a falta do que fazer,1
"@user @user @user Nao é meu amigo, apenas nao adianta discutir com fanático por bandido. No dia 25 de julho de 1966 Fernando Santa Cruz, explodiu uma bomba no aeroporto de Guararapes, em Recife, matando duas pessoas e ferindo mais de uma dezena. Cade o respeito pelas vitimas? Terrorista q se foda.",0
@user bebe mais piranha,1
quem teme o rid铆culo n茫o vive o extraordin谩rio,0
rt @user qq custa enfiar dois dedos na minha buceta????,1
eu to morrendo de saudade dessa porra @user,0
nessa historinha cheguei em casa tarde q so a porra e ainda vim do recife lombrada e no brilho sozinha,0
@user nem sei o que tá acontecendo...,0
"rt @user ana, desconfio que você está pedindo demais!!!! https://t.co/uvf0edeeyv",0
rt @user que rola linda https://t.co/oal0dkb1hq,1
@user eu ja to em casa otario,0
uma droga maldita que vive tirando a vida de muitos adolescente 😓💔,0
"@user perdi
maquiagem é coisa de puta",1
"que idiotas cara, babaquice do caralho",1
caralho mano novas,1
malicia na cara ela joga na cara o jeito que balança esse lança é bom demais,0
mano o muliro é mt burro daskhliuas.idhasl.idhsabilh.dsauihdsaluiohasd,1
@user eita pau pereira!,0
"carai q sono, ainda bem q as gravações são só 5 hrs",1
essa vee é uma tremenda vaca #orangeisthenewblack,1
"rt @user com cólica deito, com cólica me levanto pqp viu",1
pqp ainda bem q já voltei pra casa se n ia morrer de frio com esse vento,0
ôrra!,0
"#stfvergonhanacional 
voltemos às ruas!!!😠
não à ditadura da toga!!!",0
"puta que pariu, gente, eu realmente não aguento mais ingerir nada. eu almocei como se não tivesse me alimentado por uns 3 dias",1
@user @user @user @user @user @user @user @user @user @user @user Desgraça tô sofrendo nessa desgraça d país Brasil povo inútil pouco salva!d 5 mundo!nada vale apena! TNC!d desgraça MSM! pesado isso e o inferno! Inferno e essa desgraça aqui eu ter viver agarrado com desgraça d família!falta o $ não faz!,1
eu engordei pra caralho e tô odiando meu corpo de novo me sentindo a pessoa mais nojenta do universo,0
@user osso fala,0
@user @user porra sim,1
"Paula vai sem ninguém. Vai com a Mônica. Com a Nancy. Com o namorado. Com o Porthos. Mas vai. Você nunca precisou de ninguém lá dentro. Aqui fora não seria diferente.

PAULINHA NA FAB https://t.co/u4NZyMirtE",0
eu não vou mais ver esse jogo pq o brasil tá de graça já,0
filhos das puta atrasaram meu lanche 10min ja foi so eu elogiar a hamburgueria,1
"tudo agr é ""relacionamento tóxico e abusivo"" ah vão pro crlhh tóxico é cu de vcs",1
"surrei a p*ta da minha irmã agora, ela descontando a raiva dela na minha irmãzinha e eu mandei ela parar, aí ela surtou e falou que ninguém entende ela e eu só falei ""então se mata logo, você é irrelevante e não vai fazer falta nenhuma"" KKKKKKKKKKKKKKKKKK",1
@user #correverdevaldo que a pf tá na porta 😂🇧🇷👍🏽,0
@user @user Que eu saiba o lixo que sujou a história do Brasil veio dos governos da esquerda... o lixo mais fétido.... não dá nem para reciclar...,1
shawn mendes eh homofobico pq ja deixou claro que não eh gay cancelem essa aberração 😡,0
"@user @user acho que voce e uma idiota, joice",1
da vontade de ir mandar tomar no cu esses machos q fazem palhaçada na rua,1
"@user @user ninguém caiu na contradição não, você que acredita que vc está certo. deixa eu te explicar, SE ela gostasse de dar o cu o problema seria DELA não seu! uma coisa é ela fazer uma brincadeira com ela mesmo e outra coisa é você fazer uma brincadeira desconfortando alguém!",1
@user @user @user s贸 uma coisa.. se fudeooooooooo babaca.,1
"@user @user @user @user Tem que dar uma geral na tua casa, essa criança fazendo sinal de arminha é tua filha ? Tem vergonha não , cretino? E se diz Cristão um arrombado desses.",1
pode vimmmm o bande todo suas putinhas kkkkkkk,1
"ninguém sabe de porra nenhuma e quer vir pagar de bom samaritano, a me poupe",1
"@user foi o que eu pensei, cê acredita? Tô fora desse aí, se eu for ficar com o menino e não puder no mínimo meter o dedo no cu dele eu nem fico",1
"olha isso...🤦🏻‍♂️💢

é na cara de pau",0
"amor o caralho 
quero meu salário",1
que gripe fdp,1
"🔥@user metendo fundo no rabo de cu apertado. Puto não aguentou o pauzão grosso até o talo na cama😈💯🔥
___
📸https://t.co/SAte7IXczn
🔰@user
🔰@user
🔰@user
🔰@user
🔰@user
🔰@user
🔰@user
🔰@user
🔰@user https://t.co/gF7OxYEbqa",1
"demorou pra caralho mas agora foi 
olha que mulher lindaaaaaaa",1
"rt @user desde quando o yudi participou daquela edição icônica da fazenda, eu desenvolvi afeição pelo menino https://t.co/fjayhcfxsv",0
kkkkkkkkkkkkkkkk ah mano vsf,0
rt @user ai sla não queria pisar no elite nunca mais pqp essa escola podia exolodirrrrrrr apenas,0
"rt @user que preta, pqp 🤤🤩 https://t.co/guolvlp0ly",0
"as vzs eu me boto no lugar dos meus vizinhos e tipo, ficaria muito puto cmg mesmo, ou é brega nas alturas ou rap",0
n aguento mais burocracia brasil,0
tomara q a minha irmã tome bem no meio do cu dela,1
o jinyoung lendo a carta da mãe do seunghun pq o seunghun ta chorando demais pra ler mas aí o baejin começa a chorar também vai se foder,1
"meu sinhor, psicologia na puc está custando 3.650....... é de cair o cu da bunda",0
rt @user @user kkkkkkkk se passou feia,0
rt @user t谩 na hora do bolsonaro recompensar o apoio entusiasmado de uma importante categoria e colocar um marombeiro na dire莽茫o do inpe,0
"sabe quando tu olha pros lados, olha pros contatos do wpp e pensa:
porra, eu n茫o sei com quem conversar sobre isso

sensa莽茫o horr铆vel demais",0
feia e se achaaa ksksksks — quem pega nao reclama https://t.co/bdqxfegt1y,1
"@user obg celly, tmj porra",1
vai se foder piper desgraçada de linda do caralho,0
"+ tentar se salvar botando o snape de herói foi péssimo. racista que nunca mudou de verdade, só ficou ressentido que o “amor” (entre aspas pq ele era mto tóxico com a lily) da vida dele morreu, mas mesmo assim continuou um professor terrível que abusava psicologicamente os alunos",0
?????????? q porra é essa,0
@user clbc q vc tb era feio,1
rt @user adoro ver gente se pagando de amorzinho e sentimental na internet e na vida real é um pau no cu do caralho.,1
"Virou rotina ver macho escroto falando mal pra ganhar biscoito ""AiN BaIxEi O tT sO pra XiNgAr KpOpEr"" NOSSA COMO VC É AFRONTOSO EM https://t.co/mVLFW0jMmG",1
num da p entendeee ocs pagando pau p esse neguim,1
"@user @user amigo, não tem como ;-; tá insuportável isso tudo",0
@user sai do anonimo filho duma puta bota contra safado,1
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Levar essa rola duraça no cu deve set muito bom!,1
@user uma vez a cada morte de papa mas pelo jeito seguem relevantes !,0
@user porra mano antes de ir pro cesarão eu falei que não ia conseguir aproveitar o role pq minha onda ja tinha sido cortada e eu tava cheio de dor na perna. os cara ainda me inventa de voltar pra macapá,0
"solzin foge mesmo fim de semana né, tomar no cu",0
pau no meu cuuuuuuu https://t.co/hvovaetvqq,1
@user vai ver era so um baiano eles chamam as pessoa de pai dan,0
@user duplo ceu sp,0
"rt @user @user @user boa pretinho, vc merece mt💖💖",0
rt @user saudade da época que nao volta mais... https://t.co/gkwgvecxtc https://t.co/eaqgtnrgdr,0
"o homem dando desculpa por ter parado na frente da minha garagem

vai se fuder",1
"@user mais é um filha da puta mesmo! como de pode ""refletir"" sobre o crime cometido? canalha!",1
"Queria falar sobre um caso um pouco antigo aqui hj

Homenzinhos lindos da tia, quando estiverem transando e a mulher te pedir p parar, você para ok? Não seja babaca. 
Depois do não tudo é estupro.",1
"FICO ME PERGUNTANDO Q MERDA A PESSOA TEM NA CABEÇA PRA VOLTAR PRA UM RELACIONAMENTO FUDIDO? PQP EU FICO INDIGNADA COM O TANTO Q EXISTE MINA TROUXA
QUERIA Q TODAS ENTENDESSEM A MERDA DE RELACIONAMENTO Q TÃO E A PESSOA LIXO DO LADO DELAS",0
"rt @user eu só queria casar com o gilbert blythe mas eu nao posso porque ele não existe 
 https://t.co/nhw8jxsim5",0
"@user @user @user @user Porra vcs ainda estão nessa, vai arrumar alguma coisa pra fazer. Parece 3 crianças discutindo tnc",0
"um ser desprezível.
#stfvergonhanacional",1
pelo amor de deus onde é normal perder a virgindade com 14 anos? na maioria dos casos a pessoa não tem conhecimento nem sobre o seu próprio corpo pqp,1
@user ele queria nudes da alma mas eu só tinha foto do pau 😔,1
"Casa limpinha, janta feita, já mandei as roupas pra lavanderia, tudo perfeito pra eu poder assistir série e dormir até a hora do Je chegar 😂🙏🏽",0
vadia do boquete 🌚,1
deixa as pessoas em paz arrombados do caralho,1
"@user ai meu cu, tô ansiosa",1
"mano o são paulo contratou esse cara mano, que felicidade, mas é claro que vai ter sempre aqueles falando que são paulino é iludido e os carai
NOIS É ILUDIDO MEMO PORRA OLHA OS CARA QUE A GENTE TA CONTRATANDO, NÃO FODE PORRA",1
"@user caralho, ele foi dar um tapa na bola pra não sair e o braço do cara tava na frente, buscou contato teu cu",1
@user @user q porra é essakkkkkkkkk,0
@user @user eu mandei essa porra ontem e só carregou hj ????????,0
"eu acho incrível a falta de consideração das pessoas , você se doa 

e a pessoa enfia a consideração no cu",1
rt @user guria linda da porra viu. https://t.co/62nmyg38or,1
@user caralho pirou de vez,1
gente ?????? é serio isso?,0
"@user @user oswaldo, vc deveria ter vergonha de existir e usurpar o pouco oxigênio limpo que ainda existe na atmosfera.",1
q porra é essa cr,0
"ja comeu cu ? — já msm, mas e difícil achar uma que dá o precioso kkkkkk https://t.co/zxcewkuupz",1
"eu odeio rico, vai tomar no cu com tanto diinheiro,",0
mano eu to com tanto ódio pqp a mae fazendo comida que ela sabe q eu n como só por birra q inferno,1
"independente de quem seja, não se deve jogar lata no rosto de ninguém....",0
"rt @user tem como não, tucuruí é um cu mesmo",1
"@user @user viado e rebaixado pra série c não tem vez aqui, irmão kkkkkkkkk",1
"@user @user Exatamente! AHUEHUEUH. Não, sério, é tipo uma experiência de vida, tu para e pensa: CARALHO! Eu consegui aquilo, então consigo qualquer coisa.",0
se eu tenho a autoestima que eu tenho é graças a terapia e aos meus amigos,0
vai tomar no cu juiz filha da puta,1
"@user 2,75 de miopia no direito e 3.5 no esquerdo + 2.5 de astigmatismo nos dois",0
sim eu quero chupar um PAU mas não qualquer chupada quero que minha mandíbula fique dormente e que o freio da minha língua arrebente a ponto de eu não aguentar mais e só parar quando o cara gozar na minha boca e tremer de uma forma que as coxas dele vão fechar na minha cara,1
"já acordei com meu pai me chamando pra vê um vídeo dele fazendo inseminação numa vaca, agrônomo é tudo igual kkkkkkkkkkkkk",0
@user é mt bom pqp vontade de ir pra praia sla,1
@user deixa disso bicha kkkkkkkkk,1
rt @user quando a festa t谩 no auge e o meu amigo quer ir embora https://t.co/nsl0ryu7wn,0
"Eu quero ver se vamos precisar ir para a série C para demitir esse treinador medíocre, @user . Se não quer ouvir a torcida, pelo menos ouça o grupo que te colocou na presidência novamente. Todos anseiam que este projeto de treinador vá pra casa do caralho.",1
Todo dia eu me pergunto pq a polícia militar não acabou ainda kkkkkkkkk fazer concurso e treinamento pra ser um VERDEIRO FILHA DA PUTA https://t.co/8LjbZD1VPI,1
quem não for na covil hj é feia,1
foda to triste acordei menstruada ta chovendo e frio pra caralho so pq hoje tenho uma festa https://t.co/fwjznbqogd,0
"meu deus, q homem",0
@user @user @user vagabundo que não trabalha e foda,1
do nada assim me bate um tesao,1
@user @user perdemos o top 1 br no campeonato😭 vai tomar no cu corporativismo,0
"Reposted from @user  -  Uma chamada p煤blica lan莽ada nesta quarta-feira (31) vai destinar quase R$ 1,2 milh玫es para solu莽玫es tecnol贸gicas em agricultura. O edital CNPq/MCTIC 16/2019 vai apoiar projetos de pesquisa,鈥� https://t.co/dvXqnIwlbt",0
@user lazarento skskkskskskskskskkskskskskskskskskskakka,1
@user ah toma no cu kkkkkkkkkkk,0
"fui apresentar a música do cachorrinho fdp pra mãe, kkkk coitada da hanna",0
rt @user @user queria ganhar um mimo chamado camarim #mpn #luansantana #luanetes #luansantanashow,0
"guri do inferno, tudo q vai volta seu filho da puta, nunca desejei o mal pra ninguém, mas eu espero q volte p vc tudo oq vc fez pra mim",1
kurt cobain era um cara do caralho mas infelizmente a fanbase post-mortem do nirvana é 90% composto de cara branco hétero chato que acha que a banda foi feita só pra eles,1
rt @user o passivo novinho aceitou dar pros dois amigos que são namorados. não esperava que eles fossem foder sem dó... https:/…,1
"rt @user ô ô ê ê, solta o maxi lópez nessa porra!",1
eu falo brincando e a clara pensa que tô falando sério kkkkkkkkk bichinha,0
"@user mayara, para né 
porra grt gata do crlh",0
"Aproveitando que vi um tweet de psicologia que me lembrou da @user , recomendo a historia do sobrinho do Freud - https://t.co/kv3Ul7r8Ak o documentário 'The Century of Self' que está no artigo é bem legal também.",0
depois tira e enfia no cu,1
rt @user que porra é essa kkkkkkkkkkkkkkkk https://t.co/jtuwfbs9lp,0
rt @user só não está preocupado quem ainda não entendeu https://t.co/snily0kxlx,0
eu tenho a tosse mais horrorosa do mundo pqp,0
@user tá puta?,1
"empatia é o que vcs enfiam no cu né? depois vem com textao de setembro amarelo, vão se foder",1
abro o instagram e olha a bomba q vem. 🤝💞 https://t.co/fnn9gfauay,0
"@user @user @user De repente um defensorzinho acefalo da propriedade privada está justificando invasões de uma reunião. 
Legal!",1
essa pora e viado não???,1
"caramba eu não tiro foto a décadas, daí vou tirar uma aqui e pqp 

bixo feio da disgrama kkkkkkkkkkkkkkkkk",1
"Sabe quando alguém que se importa contigo não te conta as coisas e guarda umas coisas de você e diz que é pra te ""proteger""?
Então... Em alguns casos, é bom escutar essa pessoa(s), as vezes a verdade é uma responsabilidade... Ou uma pica muito grande pra tu aguentar.",1
"@user Lidi, vi a notícia que nessa seleção não deu... Saiba que você tem meu apoio se quiser tentar mais uma vez, eu vejo como você é competente e você não precisa de uma seleção pra te dizer isso

Espero que você consiga realizar seu objetivo, abraços!!!",0
pedro falou que tá caçando puta🤣🤣🤣🤣🤣🤣🤣,1
"tempo chuvoso é horrível, pqp 😒",0
"army: eu queria poder ver o bts
seokjin: eu os vejo todo dia

army: estudante universitário, me ajuda por favor *foto de um exercício de matemática*
seokjin: mas eu fiz curso de arte",0
eu amo um homem,0
"hj tô saindo de férias, pqp é o meu momento",0
@user caralho pqp sinto exatamente isso ouvindo victor xama pqp genio,1
@user fala que vc tropeçou e caiu numa pica 10 vezes,1
"ministro da educação sobre paulo freire: ""se fosse tão bom, ia ter pelo menos mais um país usando o método dele"" https://t.co/xqrnrzjtnd",0
@user @user @user @user retardado 茅 aquele que n茫o leva a biologia em considera莽茫o,0
@user hauahuaahuaahuaahuahauahqua vai se fude que vc interage cmg babaca,1
@user é o cumulo do gadismo concordar em ser ameaçado através da violencia e ter sua propiedade privada violada por uma instituição coercitiva caso vc nao concorde com leis q vc nunca concordou criada por pessoas q nao tem legitimidade nenhuma p fazer isso.,0
rt @user passei de manhã e ele ainda estava la kkkkkkk pqp https://t.co/ldm3tpprtb,0
"- Ei! psiu!!!
- Oi. É comigo?
- Sim, porra. Vem aqui
- O que foi?
- Chega mais. Chega mais.
- Tô ouvindo. Diz.
- pau no cu do bolsonaro https://t.co/FL3DWNEBi9",1
pra q eu fui inventar de olhar a mulher enquanto andava de skate... agora vou ficar com o cu doendo 4000 anos.... porra,0
@user te amo pra porra,1
"rt @user roof no inferno

(créditos ao ícone tcc de cu e rola) https://t.co/dwpd2ezwfb",1
"leal lindo gostoso pau duro, lipe calvo pau murcho (tenho provas)",1
"@user Fez empréstimo para estrada e fez mansão, pegou e não pagou, quer o que ? Enquanto não pago o que devo, ninguem me dar credito. Porque só os santos do PT podem dar calote e ter o direito de caloterar de novo?",0
levei um pau de pantufa. kkkkkkkkkkkkkkkkm,0
rt @user doida pra receber meu pg logo pqp,0
eu esmurrava mais vsf,0
minha mãe pediu p fazer caipirinha e encher no cu de vocês p ficar ruim rádio,1
"@user hola, eu sou o hacker https://t.co/ytazng87f0",0
caralho tá demorando dms pro meu cachorro sair do pet shop,0
pqp &gt;&gt;36&lt;&lt; eu. não. aguento. mais. quero férias! https://t.co/kmvqjs9o0s,1
vou chegar em casa hoje e fazer chapinha nessa porra,1
river plate kkkkkkkkkk — só pode ser mineiro kkkkkk paga d doido https://t.co/cthf9hk07h,1
"rt @user olhem só que artista, o cara manda muito bem, e pau no cu do bolsonaro. https://t.co/jil2wnzniz",1
"@user moro na pqp, um lugar de 27 mil habitantes",0
@user musica viciante da porra mas pra te salvar vou precisar de um avanço,0
mai fecha esse teu cu,1
"Puta se tem uma coisa que me broxa 100% é eu chamar alguém pra sair e a pessoa cancelar em cima da hora pq tá nErvOSa ou AnsIOsa e ainda por cima dar uma desculpa como se eu fosse idiota
Vai toma no cu né pelo menos fala a verdade",1
"escola: a
eu:",0
@user seu cu não fala assim do meu filminho ✊🏻😔,1
vtnc q azar do krlh,0
"rt @user fé nas malucas o caralho, duvido que eu namoro com uma doente dessa https://t.co/hbw3k67txx",1
"do jeito q é babaca, merece ficar sozinho mesmo",1
"pior que tô muito tentado a pegar esse shadows of mordor tbm, eu não não tô entendendo pq tantas versões diferentes do jogo com mesmo nome",0
"é muito cara de pau mesmo heim,  pqp",1
@user @user na real os defensores da vida são contra o aborto até a amante engravidar!,0
eu sou doida p cortar meu cabelo assim aaa,0
porra de oscar mano eu quero que esse cara vá pra puta que pariu,1
"rt @user “a justiça não é cega. ela é paga para não ver.” autor desconhecido.
#stfvergonhanacional https://t.co/47ydzqiw9h",0
"@user Oq mais me alegra e ver a corja de comunistas ,sem vergonha, perdendo a teta que mamava no governo, que moleza, vai mamar no boi. E tem muito mais p rodar, o rodo vai passar geral. Foi p isso que dei meu voto.",1
"E n da p deixar passar em branco né 
Oq a gurizada do Bororé dançou ontem de noite, tirei o chapéu pros guris, tão voando, que apresentação do caralho, parabéns aos envolvidos.",0
"bem feito, uma pena q é capaz o cara negro se fuder por ter espancado esse arrombado",1
rt @user a duda fez a mesma coisa comigo... https://t.co/ttxaepipvl,0
mano q porra e essa? se alguem faz isso cmg eu peço uma medida protetiva de dois metros da pessoa,0
"quando as barmy começam a cantar as músicas num coreano embolado e o bts acha lindo, sensacional, perfeito, brasileiras fluentes em coreano

 https://t.co/wEwnEiLse5",0
@user pq não tenho fotos boas para postar e pq eu sou feia 👍 https://t.co/pnc5rkyyvw,0
@user libera rt feio,0
foi ridícula a atitude mas eu jamais vou bater palma pra violência,0
pau no cu dos mancha rosa,1
essa ama uma rola,1
caralho a minha mãe n me deixa 10 segundos sentado e já manda eu fazer algm coisa,0
"@user rainha demais pqp
 https://t.co/rtyqbofzhi",0
"vó: michele quanto foi seu vestido 
eu : xxx
vó: o que, no cú tbm fode e goza, vou na cidade compro vários 

🤣🤣🤣🤣🤣🤣",1
@user copiei p/ fixar pq isso é me eu pqp,0
"rt @user vôlei feminino😍
pra cima brasil💚💛",0
"@user você é burraaaaaaaaaasso hein...
puta que pariu...",1
"@user O caralho quero fibra ótica no meu bairro o caralho só pq uns bandido fica fumando maconha na praça e passa mlk de moto com um rifle na mão q SES n vai botar sapoha filhos pulta quero fibra ótica o caralho @user
400 de ping e FODA!",1
"se ela é gorda, eu já tô ocupando 70% de espaço no planeta",0
