text,hatespeech
toda hora um fdp fica me ligando,1
"Eu tô sempre com o celular na mão, se tu me chamou é eu não te respondi é pq eu não gosto de ti poha, não enche o saco de ""ain tu só dá vácuo"" eu do vácuo em ti o merda não é difícil de entender

 si fude",1
rt @user e a bilheteria dela nem foi por causa dela https://t.co/nywcmkuk5s,0
@user vocês são muito pau no cu cara,1
@user cade a esquerda no twitter??? sumiu???,0
kkkkkkkkkkk socorro kkkkkkkkkkkkk,0
a any é mt idiota eu fiz um favor pra ela bro,1
rt @user @user pau no cu do mundo https://t.co/k3sdql1vlj,1
@user tô é bolado p caralho,1
"@user @user agr pergunta quantos são sócios/vao aos jogos 
torcida viadinha tnc",1
"Se eu pego uma praga dessa eu mato namoral 
Tenho NOJO de gnt q maltrata animais
PORRA FILHO DA PUTA VAI COMER UMA BUCETA, ARRUMAR TRABALHO SLA MAS DEIXA OS BICHO EM PAZ INFERNO 
Tomara q arda no inferno.",1
@user todo dia um jovem passando vergonha na internet.,0
@user @user tá igual o prefeito do rio de janeiro,0
n faz isso cmg,0
se a torcida não cagar o pau o mosaico tem tudo pra ser lindo o problema é que pelo histórico de mosaicos que tentaram fazer eu sempre fico com o cu na mão https://t.co/KDUsefstNI,1
vai tomar no cu ice eu te odeio fikho da putaaaaaaaaaaa,1
@user esses fazem macaquinho... hehe! 😈,0
com esses tweets eu confirmei q brasileiros sao bem mais daora mesmo pq com certeza a maioria nao seria grosso igual esses e sairiam varias amizades,0
ôrra!,0
rt @user montando e colocando o puto pra chupar pica https://t.co/wipi2hqce7,1
essa porra de remédio não serve para porra nenhuma vai tomar no cu capitalismo,1
rt @user @user meu pau doido kkkkkkkkkkkk,0
ai povo chato esses q segue e dps dao unf vai tomar no cu vei se for p da unf nem segue,1
essa luz q não volta pqp 🤬,1
"gente vcs são burros, da pra perceber nitidamente que ela tá flnd com ironia",1
@user @user @user vontade de ir pra lá ajudar os índios a descerem o cacete.,1
"boa, agora sou eu que não consigo parar de pensar naquela merda",0
@user então toma aí bando de lixo !!! https://t.co/j6sihkmbr2,1
"um dia l谩 estava eu deitada no sof谩 numa boa, ia colocar o p茅 na chinela pra ir na cozinha mas antes tive a brilhante ideia de olhar pra baixo
primeiro eu vi a kate sentada me olhando fixamente, e na minha chinela? um rat茫o 馃槏
ficamos as duas se olhando em sil锚ncio at茅 ela miar",0
"@user @user tadinha, não quero deixar a gaby sozinha com o isaías",0
"@user @user @user vai afundar junto?não , pera. acho que vai boiar , merda não afunda",0
e só me fodo,0
"bigodin traiçoeiro que chama atenção de puta, ela já sem calcinha, cheia de whisky na cuca, vou levar ela pro beco e pau na filha da puta",1
Poderia fazer uma reflex茫o n tua vida e mudar algumas atitudes @user trabalha em uma empresa que 茅 um canh茫o de audi锚ncia @user e tu fala para varias pessoas e outr o ano j谩 茅 2020 tem que parar com essas piadas vivas!,0
@user me deixa sapatao,1
ai meu cu  #mpn #nowunited #uniters,1
"@user eu pensava que era uma vaca, a burra meu pai",1
[03/08/2019 13:56:32] gui arrombado: nossa eu sentava ate meuncu vira buceta,1
mas pelo menos eu n fiquei c cu na mao ne,0
@user kkkkkkkkkkkkkkkkkk puta que pariu,1
botando uma piranha pra mamar enquanto a outra espera 😂 https://t.co/svqxeyjxu8,1
@user caralho perfil de corintiano é muita vergonha alheia puta mersda gostei,1
"rt @user — é melhor tu ser bandido, porque se tu for viver de rima parceiro tu ta fodido!

@user https://t.co/lm501dfqwd",1
"@user @user E pau no cu do PT .. sangram em ver um notícia dessa, ainda mais sabendo que o presidiário lucrou muito com o antigo mais médicos.",1
minha filha certo,0
@user kkkkkkkkkkkkkkkkk pqp,1
rt @user a mesma piada since... https://t.co/xtpn3biten,0
"sejam legais com as vendedoras, pq as vezes a pessoa ta tendo um puta dia merda e te atendendo com sorriso no rosto, não tem necessidade de ser um cuzão do caralho",1
"@user tem que dar apoio ao ""gil"" que sofreu racismo, isso sim que deveriam fazer seus arrombado!",1
"@user nao passa de um vagabundo,  filadaputa  covarde.",1
as amigas da minha mas vao la em casa e eu n to preparado pra ter q dar oi e cvs com elas,0
queria passa o dia inteiro deitada c meu pretinho 🤷🏻‍♀️🤭,0
@user pega no meu pau,1
uma vez faltei aula por causa do cocielo,0
rt @user vc vê a vaca ir pro brejo quando a torcida grita eu acredito. #voleinaglobo https://t.co/v7nfrjtrsl,0
@user borracha asquerosa,0
"deixei de ser seguido pelo poeta Raymundo Cortizo, muito provavelmente devido a meus tweets sobre ""deus"" e ""religião""....um poeta a quem admiro, mas vida que segue..retribuí o unf, e vamos em frente....",0
eu so quero q ela vai toma no cu,1
"rt @user foi assim que eu, @user  e o @user  deixamos o cu da cadela! 

- canil do dogão belga -. https://t.co/ovbvfmyghj",1
O primeiro dia de #LollaChicago foi mais ou menos assim. E de pensar que eles ainda tem três dias de festival pra curtir. Como fica a nossa ansiedade? https://t.co/GGBmHQe3SI,0
só quero chegar em angra logo,0
"#Escorpião Esta é a minha vida. E quero que você saiba que sou feliz e triste ao mesmo tempo, e ainda estou tentando entender como posso ser assim.",0
se definido for barriga tanquinho então tenho 9/10 mas fodasse . duvido que pica grossa não dê ao menos 1 ponto :v,1
@user só faltou o surto da v e da ana com o cu mano kkkkkkkkkk,1
mano dava até o cu para comer isso,1
@user @user amo muito eles puta merda #mpn #nowunited #uniters,0
"rt @user @user me abandonou igual o outro fds, fdp",0
um dia tá calor e no outro tá frio e a minha imunidade vai para a onde? na pqp,0
nss o bolo de cenoura tava muito bom pqp 😊,1
as pessoas sabem que você morre de dor de cabeça qnd se estressa e não te poupam 1% pqp,0
"@user namjoon me chupa o cacete do jimin
gent que teclado eh esse",1
bota feio nisso,1
"@user @user @user N é atoa q comunista é visto como retardado, quando aparece alguém interessado é assim q vc trata.

Aliás q q tem haver corta cana com tudo isso.",1
"homens também tem baixa auto estima tbm

ei homem vc que tá lendo isso, vc é feio",1
vieram uns amigos da minha tia na casa da minha v贸 fazer trabalho e acharam q eu era a namorada do amigo dela ???,0
minha cabeça vai explodir viado,1
pqp ainda bem q já voltei pra casa se n ia morrer de frio com esse vento,0
rt @user falta de pontualidade 茅 algo que me deixa puto,0
rt @user @user @user ser humano merece e morrer essas bando de vagabundo misericórdia oh raça que eu odeio,1
"todo estiloso o meu namorado, puta merda que coisa mais perfeita",0
vou ir pra pqp que e nem um casaco peguei kkkkkk,0
respeita o funk caralho,0
"o sotaquezinho do mingyu enquanto fala inglês muito fofo pqp

""im so tired, im so tired, im so tired""",0
@user tá na hora de voltar mesmo kskskksks. vlw puto,0
"rt @user como é que é suposto alguém com o ordenado mínimo conseguir pagar casa, água, luz, carro, comprar comida? porra",0
"na moral, tem gente q n tem um pingo de responsabilidade pelo sentimento do outro, vai se foder!",1
rt @user gente o chimit é mt aleatório do nada aparece aqui com um quadriciclo pra nois dar uma voltinha  altas aventuras  amigos perfe…,0
caralho filha da puta arrombado eu tava no meio do restaurante vai dar a bunda irmão ta todo mundo me olhando,1
"rt @user a voz dessa mulher é perfeita, meu deus

#ourmaknaeseohyun
 https://t.co/wmh31tj4xe",0
"fico nervosinha qnd tem jogo do fortaleza, imagine qnd é clássico pqp aaa",1
@user o cara torce pro atlético mineiro kkkkkkkkkkkkkkkkkkkkkk cade o bi???? n sei porra,0
"@user desisto de ti, trouxa do caralho. já vou me preparar pra quando vier chorando de novo",1
"@user ai meu pai...
pqp esses burros não sabem q o público desse tipo de evento é tóxico??????",1
"rt @user cacete mano, quando q vou ter alguem em",0
"Lembram da fala da @user sobre plantar inflação para colher juros?

A taxa que já foi de 14% no governo dela chegou a 6%, a menor em 20 anos

A inflação que beirava os 10% está perto dos 3%

Vamos mudar a frase:

Quem planta responsabilidade fiscal, colhe juros/inflação baixos",0
o meu tá todo trincado por causa disso kk,0
"rt @user q raiva mlk .
deixei meu celular das 7h até o 12h  carregando . agr pouco fui pegar carregou 10% !!! vai toma no cu",1
"E o pior é que no caso desse vídeo, eu tinha uma ex q conseguia ter medo até de mosquito e ja fez cena ate pior q essa, se eu tivesse gravado seria um relacionamento fake tb, ne ? (Esse vídeo a Brunna e lud n eram assumidas) aiai....",0
kkkkkkkkk eu amo a minha tl pqp,1
"@user @user O governo está em guerra declarada contra minorias e toda sociedade progressista, nós que preferimos não encarar.",0
rt @user parabéns a quem já comeu o meu rabo https://t.co/x92lbsy369,1
@user @user teu cu,1
puta conexão bosta a do t*r,1
"@user @user @user @user Porra vcs ainda estão nessa, vai arrumar alguma coisa pra fazer. Parece 3 crianças discutindo tnc",0
rt @user eu tentando esconder da minha família que gosto de buceta https://t.co/wyoczvruv1,1
"rt @user fé nas malucas o caralho, duvido que eu namoro com uma doente dessa https://t.co/hbw3k67txx",1
"come carregador come fecho das minhas mochilas/bolsa, come meus absorvente, calcinha, escova e agora ela acabou de comer os dois miojo que comprei tnc chegahhhh",0
@user eu vi ao vivo bc e fiquei encharcada pqp q homem gostoso da poha https://t.co/tvu8qwjtwy,1
@user vou mandar você pra ver se emagrece seu gordo fdp,1
@user pai no cu do outro,1
eu tambem tiro foto com viados e simpatizo mas isso nao quer dizer nada se eu pudesse ainda metia uma surra,1
"rt @user cogitando nao sair, por estar se sentindo ridiculamente feio",0
"fui ver uns vídeos do the voice br e porra esse ano tá mt bom, iza tá levando tudooo",0
"valorize sua namorada, pq todas mulher tem buceta, mas nem todas sabem lavar",1
"@user novasss, fritamos igual uns fdp ekksksksk",1
@user @user relaxa que hj a gente bebe ate ver criança de colo correndo,0
"rt @user é lenda urbana, a sasha tem cu sim https://t.co/ds2v99lobg",0
"Fux proíbe a destruição do material roubado por hackers e pede uma cópia das mensagens,  depois que ele ler vai dizer: - Rápido!  Destrói logo essa poha!",0
"carai, o cara abrindo a porta na base do ódio! rs amei!",0
vou parar de fumar fodasi,1
@user ela pipoca pra caralho xkxkxkkdkd e eu cresci vendo vôlei,0
zero pena. apanhou foi pouco. babaca,1
@user eita porra q mulherão,1
mano como eu odeio música latina vai tomar no cu,1
"meu irmão, que frio do caralho puta merda",1
rt @user foda q ela te ganho pelo cu  quando eu so tinha o meu coração a oferecer .. 😔,1
"cara, toda vez que o mineta aparece eu já fico 🤢",0
"O melhor é chegar em casa 8h da manhã do role, dormir até às 11h acordar sem ressaca nenhuma, com um convite dos seus amigos para ir beber, pqp dia começou perfeito!!!!",1
essa garota é perfeita pqp meu tudo eu amo tanto ela https://t.co/v0mefqzvtk,0
ainda to fudido do campo pqp em,0
"#stfsoldadovermelho , cara de pau desse imoral, canalha e defensor de bandido.",1
"Meu pai deve ter pensando  
“Como eu não tenho nada pra fazer, acho que vou furar uma parede enquanto o Felipe dorme”
Aí eu acordo com a porra do barulho da furadeira na parede 

Bom dia com a força do ódio",1
"Parece o kovu socorro kkkkkkk
É só eu gritar puta q pariu qndo ele ta fazendo algo errado q ja sai correndinho desesperado e derrapando no chão kkkkkkkk",0
olha e baba🎶 #conexaotuita,0
@user @user pó caralho,1
eu iria ficar um nojo rs,0
"rt @user um vídeo antigo do putinho
@user cavalgando!😈
ainda vms marcar uma orgia e colocar bagulho doidão😝 https://t.co/y64i3vx…",1
sinceramente certos gays não merecem direitos e sim a CURA pra deixarem de ser insuprortsveis pqppp vai da essa porra de cu e não enche o sacoooooo caralho,1
rt @user cade a poc que disse que a mara não faz nada. cadê????? cadê vc poc lazarenta!!! #voleinosportv,1
kkkkkkkkk os cara só tem papo 😂,0
rt @user vamos de uma palavra uma música? #mpn #luansantana #luansantanashow #luanetes,0
"To vendo gente decepcionada pelo comentário e gente... é o Josh, aquele que recolhe florzinhas na caminhada, que procura a porra do último morango na Índia, que dá ursinho com o perfume dele, aquele que valoriza mais coisas reais do que texto na internet. A maior cadela ali é ele https://t.co/5ym72mQGr9",1
"@user O DRÁCULA COLOCOU A FOTO ERRADA , EU  FIZ UM FAVOR DE COLOCAR A CORRETA...    QUE COISA FEIA DRÁCULA !!! O PT COM A BANDEIRA DO BRASIL ? VOCÊS JÁ NÃO ENGANA MAIS O POVO BRASILEIRO. 
#STFVergonhaNascional
#NasRuasContraSTF 
#DeltanNaPGR https://t.co/rtluwCSGck",0
olha a felicidade do puto querendo piroca na boca 😦😦 que inveja https://t.co/ipqz5nrez0,1
"tem umas diabas com a cintura mt fina mano ,que isso",1
"@user ótimo saber, dessa eu vou passar bem longe. obrigada, ca &lt;3",0
"Poder te dizer que tudo o que eu mais sonhava nessa vida aconteceu, foi te conhecer e agora que estamos juntos nem pensar em te perder, só quero saber se estar ao meu lado irá te fazer feliz, eu só sei dizer que estou apaixonado e é tudo que eu sempre quis 🎵💏❤😍 https://t.co/5m7uUNmpa3",0
acordei por conta do caralho hoje,0
eu ai me agarrava nessa infeliz e descia unhada e tapa nela vsf fã coreana nao tem um pingo de simancol,1
"rt @user tem gente que só matando mesmo cara, puta que pariu, qual intuito de viver pra fazer inferno na vida dos outros? que coisa…",1
que tenho tanto nojo daquela veia feia,1
@user @user @user é tóxico... precisa ter cuidado mesmo!😟,0
"ai gente to tão mal pq a sinb tá doente e não pode dançar, pqp cadê o descanso pras garotas soumu",1
aeeee caralho senta paulada nessas desgraca!!!!!!!!,0
"@user kkkkkkkkkkkk k.o, mas porra, o mínimo era o vômito do emoji ser verde, mongol.",1
théo tá levando uma graffa de vinha pra fazer pau na coxa pra gente 😋,0
"e ele ainda ficava agindo como se eu tivesse falando com o cu???? eu tava sendo super racional, calma e coerente",1
"Sou angry e hard ao mesmo tempo HAHSJSJSJSJSJS ""filha da puta, você é o homem mais gostoso do mundo, desgraçado do caralho """,1
@user Provavelmente no curto prazo se isto se confirmar teremos algumas ogivas nucleares de pa铆ses contrarios a Otan direcionadas para o Brasil. Bem vindo a um mundo novo onde as portas do inferno podem se abrir a qualquer crise que evolua para uma guerra. Parabens Bozosauro paspalho.,0
"o problema é que eu fiquei preocupada pq não achava a chave da moto, MAS A PORRA DO CAPACETE EU NÃO DEI FALTA NÉ?
tapada demais
cada vez q eu paro e analiso minhas atitudes eu me decepciono cada vez mais e olha q agr eu nem tô mais falando da chave.",0
@user esse tt eh a coisa mais ridícula,0
rt @user puta mordida na lingua vai tomar no cu,1
"@user @user disse tudo. 
ricardo galv茫o sai gigante em nosso conceito.

parab茅ns pela coragem e profissionalismo!",0
"tem um copo escrito “não precisa ser mago para prever o comportamento humano” e eu só queria dizer que
puta que pariu né",0
@user já já acaba viado kkk,0
rt @user nem passeio tem direito aquela porra https://t.co/wbhzjlapgg,0
"@user deitar o caralho! vai trabalhar, fdp",1
rt @user spoofing é o nome da operação que busca hackers https://t.co/hxim2jg7n2,0
@user ultimamente tem aparecido muito isso de comer o cu de homens ne,1
@user meu momento porra,0
"@user eu abel vai se fuder, o meu flamengo não precisa de você!!",1
"@user porra any eu tava c dor de cabeca e fui comer 
#mpn #nowunited #uniters",0
pica de fogo,1
rt @user comigo deu certo https://t.co/ttzj6stgag,0
"Certo q a mulher tem que ser independente e somar com o cara mas não pagar uma marquinha de 60 conto pra gata? Porra, na minha época era Mega Hair, vocês sabem quanto é uma porra de um cabelo daquele? Vocês tão é no lucro",0
nao vejoa hora de parar do lado de willian com calma hj beijar ele pq to com saudadiii e depois bater nesse filho da puta,1
parece aquelas minhoca de maçã,0
eu mesma e n to nem aí pra quando falam sjshshs,0
kkk parece alguém que eu conheço,0
"@user porra, chatão ja",1
"rt @user sm inferno, empresa burra do caralho qual o teu problema????????????

 https://t.co/qncicriz9x",0
conseguem mesmo sempre ver um lado mau nas merdas como é que é possível foda-se. é por isto que ninguém faz merda nenhuma. porque é que eu haveria de estar a tirar proveito de uma merda que me está a dar tanto trabalho organizar sozinha? puta que vos pariu honestamente,1
pq toda sapatão chama a namorada de my person?,0
rt @user p茅ssimaaaa p esconder minha cara de cu quando to incomodada com alguma coisa,0
@user @user o cu assassino,1
Mano muito estranho ter uma mulher que limpa a casa pra gente da uma vergonha kkkkkkkk acordei e ela ja tava aqui to trancado no quarto ainda e quero levantar pra lavar a lou莽a pra pelo menos fazer algo,0
"esses macho não sabem nem bater um nudes que preste.

tira a mão da porra da pica caralho.",1
"@user Tão muito. Pagaram uns triads pra dar um cacete em protestante semana passada em Yuen Long. Se terminar com tanque na rua, pode acabar com a SAR de uma vez",0
"@user Eu acredito que isso seja campanha, só que tem um porém.
Se for isso, ele está dando murros em ponta de faca, porque a esquerda não vota nele e ele está perdendo os eleitores de direita.
É frota, não sabia que tu era tão burro. 
Kkkkkkkk'",1
orgulho pra cacete! eu quero o ouro pra apagar 2016 da minha cabeça 💗🥇,0
"queridos, se eu quiser vê foto de paisagem eu procuro plano de fundo para windows xp, pqp! eu quero é foto dos dois caraliooo",0
miatã abrindo show... pica!,0
rt @user @user @user que mulherzinha nojenta. nem dou play.,1
eu acho esse menino tão retardado pqp,1
"Serio que voces querem fazer a gente acreditar que imposto baixo é ruim? Serio mesmo?

Vão tomar no cu vão. Sub-raça maldita https://t.co/QYM8mSCSdD",1
@user enfia o dedo no cu e rasga kkk,1
"Voltei a jogar hoje e já tomei uma entrada que quase quebrou a minha perna. Doidão do caralho, é cada maluco doente que a gente vê na várzea viu!",1
"@user Fui a Brasília e só vi pasto nos três poderes, um bando de mulas no Palácio do Planalto, nos ministérios,  no STF e parte significativa do congresso nacional",1
"@user hola, eu sou o hacker https://t.co/ytazng87f0",0
@user @user vc é a mais feia,1
"nortão:
taxista é rendido por assaltantes; veículo, dinheiro e celular levados

https://t.co/jpqtpksawf",0
@user porra vem vcs dois pra sp,1
se não fosse meu irmão eu chamava de filho da puta,1
rt @user eu sou muito o cachorrinho pqp ajsjskajjsajja https://t.co/9ojiuxxeay,1
@user @user tem que botar esse babaca no lugar dele mesmo...,1
@user @user 🥺🥺🥺vai se foder,1
ir para casa com sentimento de missão cumprida: ❤️,0
"@user Ainda bem que eu não sou burra igual certas pessoas e sou completamente capaz de entender que é musica, não time de futebol, então eu posso gostar dos dois e torcer pelos dois. 
Agora para de ser idiota e vai se inscrever também no canal do BlackPink e dar like pra elas.",1
@user eita pau pereira!,0
"@user @user @user @user @user Olha prefiro fazer um vídeo porno do que ser podre igual essa Bruxinha, baixa e nojenta, e depois ir fazer a coitada em redes sociais, acorda bicha se ela entrar só vai se queimar mais, não adianta sustentar personagem não pq o público não é besta.",1
"@user #bozo roubou a inauguração do aeroporto *estadual* de vitória da conquista:
https://t.co/bcgjkgmzbf",0
"é notícia assim que a gente gosta! 😍
https://t.co/sqr7lsffr6",0
"eu: felipe chega no menino mas manda o papo discretamente ta
felipe: relaxa amiga
felipe pro menino: ei filha da puta tem uma amiga minha querendo te dar come ela",1
"@user n aceita desculpa desse fodido n, se fez merda uma vez e aceitar de boas, é dar segunda chance pra fazer merda dnv",1
o almoço de vovó parcel mágica véi pqp,0
"""filha da puta, tinha que ficar sem piru""- mãe, minha.

sensata",1
n aguento mais vc falar dessa malu pqp — o deus pq tanta chatisse https://t.co/t0txijathj,0
"Miuda de 15 anos ligou para 112 a dizer que foi sequestrada e violada e tava fechada numa cave, deu localização e tudo, bofias tavam a gozar com ela por chamada, pensavam que era uma puta, foram dia seguinta ver e ela tava queimada no oleo com a cabeça cortada 👏 bom trabalho",0
"AAAAAAAHHHHHHHH Caceteeeeeeee, Porra, que voltem as panelinhas el o Julgamento dos outros 
 AAAAAAAHHHHHHHH Aaaaaahhhhhh https://t.co/GOt1C3rWUf",0
"vou chegar já na caipirinha de limão c o viado @user que não sei pq diabos n esta me seguindo, n vai entrar na minha casa",1
"hum to triste vou tentar fazer esse vídeo chegar a 1m
https://t.co/n55uitfhjj",0
"rt @user a produção desta capa custou 1 cêntimo, o suficiente para comprar 20 jogadores! @user em liquidação! https://t.…",0
q noite foi essa pqp,0
"ah, irmão, vai tomar no cu.",0
rt @user nasceu piranha e vai morrer piranha,1
"Professora já mandando mensagem pedindo pra comprar livro tnc tenho dinheiro pra isso não. que ódio.
Professor que não disponibiliza o material das aulas= cuzão",1
"Mano a @user tá ouvindo a música que eu escrevi😭a nossa música @user eu to muito feliz, eu amo essa mulher pqp 😍😍😍😍😍 #deusetop https://t.co/BMhm4RhzDB",0
"ai pqp o professor que vai lecionar esse semestre me intimida 

muito",0
@user ruim é ouvir funk de são paulo seu viado,1
@user aí que hino da porra né,0
apoio total...,0
rt @user o que te chama atenção fisicamente em um homem? — ser feio https://t.co/cus8nyjgs5,0
"vó: michele quanto foi seu vestido 
eu : xxx
vó: o que, no cú tbm fode e goza, vou na cidade compro vários 

🤣🤣🤣🤣🤣🤣",1
"cara, ele vai a praia e junta todo o lixo da praia por se preocupar com as tartarugas, fala sério, ele é um ser humano foda. ♥️",0
rt @user vai tomar no cu é só quebrar a porra do ovo direito https://t.co/hyukczj8nc,1
@user meu deus????? fico espantado q parece q os jornalista não fazem o mínimo,1
meu amor ♥,0
tempinho chato do crlh pqp,0
um bostalh茫o,1
eu sou a porra de um desastre,0
"doutor eu não me engano fdp é corinthiano, eu não sabia mais oq fazer mandei corinthiano e pra casa se fuder 😅",1
kkkkkkkkkkkkkkkkkkkk eu sou muito filósofo olha isso,0
"@user se eu me convidar para ir à sua casa comer o seu cu, seria indelicado da sua parte não me receber?",1
"quando vcs forem reclamar desse novo grupo, mandem hate pra SM e não pros membros

vcs querendo ou não, o nct não tem culpa de nada https://t.co/i8iLnuBFUO",0
"rt @user que preta, pqp 🤤🤩 https://t.co/guolvlp0ly",0
"Hoje, Harry Potter completa 39 anos! Uma das estrelas do quadribol, em seu primeiro ano, Harry integrou um dos melhores times de Hogwarts, segundo o capit茫o e goleiro Oliver Wood.

E a铆, f茫 de esporte, o bruxo foi o maior atleta da escola?

#AVidaPrecisaDeEsporte https://t.co/l0ZpVM7Zrr",0
@user recolha-se a sua insignificância seu nada!! https://t.co/hyzmlyn9ku,1
o gambenja. como os gambás contrataram o ruimgil sem ter dinheiro pra pagar as marmita s#fsradiobrasil,1
spotify sem 1/3 que porra eh essa tóxico do caralho 😠😠,1
tá no cio caralho,1
@user @user @user continua sendo fofo so que tu é a anã😍,0
vai toma no cu porra agora n pode dormir,1
"@user Esses aí não representam os indígenas, são apenas militantes comprados pela esquerdalha imunda!! Que não tem o menor pudor em cercar e intimidar uma família! Berra e estrebucha você, vagabundo!! A esquerda tá morta!!!!",1
@user para de falar merda desgraçado n me faça ir aí pra te bater,1
@user @user seedorf deve ter jogado na bolívia então,0
"meu deus, q homem",0
"rt @user vagabundo cai na porrada e tudo por uma droga de 5 reais, a feição chega muda, acho horrível e foda-se https://t.co/tpztksrex3",1
rt @user post somente utilizado para xingar o presidente @user vai toma no cu,1
"qualquer pessoa me encarando: a

eu: que foi caralho perdeu o cu na minha cara",1
@user demente e mentiroso esse bolsonaro 😈,1
"ai, que tédio 😒
vou assistir alguma coisa",0
jogo dos carai,1
"mano aaaaaaaaaaaaaaaaa abri o app do banco, e eu tenho dinheiro viado",0
"internet da claro hoje tá um cu, já estou ficando estressada",0
cada dia que passa o banco do brasil me dá mais dor de cabeça vai tomar no cu,1
chamei ela no zap olha que parada,0
Gente quem e essa luara pra fala da minha pessoa mais baixa q ela e só ela msm deposito de porra aceita ser a segunda opção ta emplorando o ex pra visita com macho na rua sabe nem ser vagabunda disposição eu tenho e só vc sair da onde vc ta escondida boca fedendo...,1
"rt @user caralho pq tem gente de outros fandons vindo atrapalhar puta merdaaaa

#bangchanselcaday",0
@user se fuder,1
tá na hr de perder saque não porra,0
"23:59 - Lula sabia de toda a corrupção no seu governo!!!

00:00 - Bolsonaro não é responsável pela corrupção dos outros taokey!!!",0
com o estômago fodido louca pra me encher de porcaria,0
"nunca pensei em ter relações com um fantasma, mas saiba que se algo adentrar meu cu, o mesmo acontecerá no seu.",1
"rt @user a inveja é das piores coisas , muito feio !!",0
"@user nossa, se eu vejo um mano fazendo isso na minha frente eu mato",1
aff quase meu salário para fazer a porra de um oculos https://t.co/ysqp4advgs,0
"@user @user ele vai cair, junto com vc sua salafrário esquerdista imunda.",1
"O PAI TORTUROU E MATOU A PRÓPRIA FILHA DE 6 ANOS, 6 ANOS, SEIS ANOS! TEM QUE PEGAR UM ARROMBADO DESSE, AMARRAR NUMA PRAÇA E DEIXAR ELE SOFRER PRA SEMPRE, SEM TIRAR A VIDA 😭😭😭😭😭😭😭😭😭",1
"rt @user #g锚meos eu costumava ser um pouco mais feliz. hoje t谩 tudo meio ""tanto faz"".",0
"mas eu parei, essa porra doi",0
@user o país está infestado de boçais e trogloditas! lamentável o ocorrido!,1
"@user @user porra vão criar mais comunistas?
ta foda hein?",1
e minhas tias acha isso super de boa afinal ela é hetero agora eu me envolver com mulher beijar minas está apaixonada por uma garota é vergonhoso mesmo a mina me tratando super bem e me fazendo a garota mais feliz do mundo se fuder viu eu odeio a minha família,0
"amor o caralho 
quero meu salário",1
@user cagando no pau,1
pode nem chamar o irmão de viado que ele ja quer me bater kkkkkk,1
"nunca fui de dar o mesmo que recebi, cada um oferece oque tem de melhor rs",0
"@user não preciso de inimigos te tendo kkkkkkkkk pqp, eu vou fazer a bolsa ficar estilo comigo mesmo sendo feia cala boca",1
mary shelley come meu cu por favor,1
pqp que rally maravilhoso,0
@user @user bom q no footjob o pinto fica parecendo q é grande,1
rt @user fedor de cu véi kkkkkkkk https://t.co/itlsnxnsbk,1
rt @user mimhas amigas sao lindas tem um corpo lindo sao legais gente boa bonitas eu sou feia chata corpo feio e feia,0
"rt @user “a justiça não é cega. ela é paga para não ver.” autor desconhecido.
#stfvergonhanacional https://t.co/47ydzqiw9h",0
"Acordar com a notícia de que a madrasta ,a puta,que ajudou  matar a Mel foi presa...
Desculpe, mas,prisão é pouco🤬😡

Descanse em paz, Anjinho MEL! https://t.co/P0q3IbJVUS",1
@user @user Quando precisares cuidados públicos de saúde e estiver lá a tua querida gorda porque ela orgulha-se de ser gorda e linda e andam a usar todos os recursos para ela e tu tiveres um problema a serio e cagarem em ti depois fala-me 🤣,0
"@user Felipe Santa Cruz e “MAS SUJO QUE PAU DE GALINHEIRO EM CASA DE PT”Corrupção e Crime esquerdistas são todos TERRORISTAS.
#ForoOAB
#NasRuasContraMinistrosDoSTF 

Felipe Santa  Cruz e criminoso sim .Olhar Ele junto com Terrorista. https://t.co/bUlrahMEct",1
a quantidade de ww meu pai alguém chuta o cu desses fansites,1
@user @user @user somos todos cachorrinho fdp ❤,0
"@user Pensando? Que mais esse filho da puta tá esperando pra ver que, o Lula foi preso por uma gang de criminosos neofascistas., para entregar na bandeira nossa soberania!!!",1
manda esse maluco toma no cu dele,1
pse furaram cmg mesmo agr ngm pra me fazer companhia sem gastar dinheiro nesse sábado,0
@user mds vc e o thiddles fariam um casalzão da porra,0
@user kkkkkkkkkkj pqp,0
"@user Mano, leitura perfeita! Exatamente isso! 

Nossa base da um pau na base europeia, aí nossos maiores talentos são vendidos p lá 🤦🏻‍♂️

Imagina se o Brasil tivesse condição de manter e ainda aumentar o nível técnico do futebol daqui",0
"Menino aleatórios a quererem dar em cima de mim : 

ÉS GAY , BI , HETERO QUE COME GAJOS ?

ÉS ATIVO OU PASSIVO ? COM ESSE CU DEVES SER PASSIVO MAS ESSA CARA É DE ATIVO !

Eu simplesmente fico sem reação :/",1
já comecei  minha campanha eleitoral. nos meios que frequento a ordem é exterminar este lixo comunista nas urnas. https://t.co/xloeev12uq,1
parab茅ns ae pra n贸s que 茅 fofo com todo mundo mas que s贸 vive pra se fuder e tomar no cu,0
@user babaca pau mandado!!!!se tivesse o minimo de carater e conhecimento seria contra esse autoritarismo!!!vendido,1
@user caralho da espaço depois da vírgula aí burro,1
"já to nervoso pro jogo amanhã pqp, não posso nem ficar pensando nisso",1
"[3/8 12:51] xingling❤: primo lindo?
[3/8 12:51] xingling❤: me da um pato?
boa tarde",0
"aeeee caralho brasil ganhou, nos vemos em tokyoooooo",0
"@user essas gringas são um cu, sempre fazendo merda",1
